source,destination,total_flow,utilisation
1,2,385.0,8.555555555555555
1,3,0.0,0.0
1,5,45.0,1.0
2,1,0.0,0.0
2,6,45.0,1.0
3,1,270.0,6.0
3,4,45.0,1.0
3,14,465.0,10.333333333333334
5,1,0.0,0.0
5,6,0.0,0.0
5,9,0.0,0.0
6,2,0.0,0.0
6,4,0.0,0.0
6,5,120.0,2.6666666666666665
6,7,45.0,1.0
6,10,0.0,0.0
4,3,0.0,0.0
4,6,0.0,0.0
4,7,360.0,8.0
14,3,540.0,12.0
14,13,45.0,1.0
7,4,0.0,0.0
7,6,0.0,0.0
7,11,45.0,1.0
9,5,0.0,0.0
9,8,0.0,0.0
9,12,0.0,0.0
10,6,0.0,0.0
10,8,200.0,4.444444444444445
10,11,0.0,0.0
11,7,0.0,0.0
11,10,0.0,0.0
11,12,0.0,0.0
11,13,0.0,0.0
8,9,200.0,4.444444444444445
8,10,0.0,0.0
8,12,0.0,0.0
12,9,0.0,0.0
12,11,0.0,0.0
12,8,0.0,0.0
13,11,195.0,4.333333333333333
13,14,0.0,0.0
